,windowSize,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,predMean,predStDev
1125,30,21,True,nl,253,0.8932191542512952,4.120089098436365e-89,0.4185880084782736,0.5380764224312522,0.928017235280346,0.5554287433624268,0.8574146032333374
1126,30,21,True,ul,402,,,0.0,0.0,0.0,0.0,0.0
1127,30,21,True,all,1234,0.95614372506613,0.0,0.47976740253720235,1.21356025120814,1.273594115701029,1.0006147623062134,1.004016399383545
1128,30,22,False,ol,841,0.23722920718803045,3.1889315178147084e-12,0.9113361672143139,2.051843068687584,0.847984307663406,2.214282989501953,0.5554794073104858
1129,30,22,False,nl,1430,0.27162764037390674,1.318780792554954e-25,1.4514513541607053,1.0604195991335632,0.976554128693105,1.9646592140197754,0.902256965637207
1130,30,22,False,ul,875,0.1657825960366649,8.178241435928016e-07,1.925322752154168,0.15809523995433536,0.4380289832527698,1.7435791492462158,1.0758684873580933
1131,30,22,False,all,3146,0.290826804166206,2.2653760074787383e-62,1.4868126373324315,1.0744861355649387,1.080779005061018,1.9699002504348755,0.8970363140106201
1132,30,22,True,ol,189,0.49016860443796384,8.128326582790237e-13,0.8529801296212394,1.948853640881165,0.9230188028040268,2.1655359268188477,0.6350750923156738
1133,30,22,True,nl,355,0.7422732377654175,2.41471413965366e-63,0.9068752778910789,0.8525821756728937,0.9663065997266681,1.294697642326355,1.1729775667190552
1134,30,22,True,ul,236,0.8890790095573425,2.2662775003662746e-81,0.3755592430999996,0.08220339070816161,0.32798483833678205,0.17311303317546844,0.6236274838447571
1135,30,22,True,all,780,0.8003368198073997,5.026386690420398e-175,0.7702466615021375,0.8851282188430046,1.0647423590075138,1.166357159614563,1.1787681579589844
1136,30,23,False,ol,1089,0.688510784335515,7.585573643407868e-154,0.9144434226780662,1.9084787515665107,0.9097968875822104,1.4798681735992432,1.092401385307312
1137,30,23,False,nl,1187,0.6711560478298687,3.103040753478361e-156,0.7966329068142787,0.8893569370742695,0.9026083698836461,0.6078303456306458,0.9338881969451904
1138,30,23,False,ul,804,0.5995802777246177,1.2190874733245871e-79,0.2573488238818903,0.08640132869468696,0.2867398169884931,0.04058869555592537,0.2790104150772095
1139,30,23,False,all,3080,0.7848518040966055,0.0,0.7466756405415689,1.0400865951407845,1.068132386428073,0.7680858969688416,1.0514527559280396
1140,30,23,True,ol,764,0.7832192393345976,1.9929022382650383e-159,0.5132577242851504,2.187172799093249,0.8145803231415224,2.1070432662963867,0.6154287457466125
1141,30,23,True,nl,757,0.9058533864319717,7.090824453710339e-284,0.45547502786688143,0.8389255988314414,1.0130512712155628,0.9530972838401794,1.0190590620040894
1142,30,23,True,ul,669,0.9802435132237929,0.0,0.11600732645966395,0.03218734487111615,0.2015230586439658,0.04877924174070358,0.30521515011787415
1143,30,23,True,all,2190,0.9374388411744571,0.0,0.4095390643000536,1.0628310641741643,1.1753538393209615,1.0794105529785156,1.1036087274551392
1144,30,24,False,ol,1099,0.5496941589592985,8.700524706482597e-88,1.1078667614251838,1.8841371181081163,0.9706449249833478,1.2778609991073608,0.9833694100379944
1145,30,24,False,nl,1486,0.5505356438886824,1.629435364431252e-118,0.9430494968190479,0.8528488270517233,0.9176503445489551,0.3553134799003601,0.73960280418396
1146,30,24,False,ul,565,0.3403544777184755,8.65279149005359e-17,0.3314262651095353,0.08967551714287395,0.34255904634421963,0.015434290282428265,0.14064329862594604
1147,30,24,False,all,3150,0.684198661997777,0.0,0.9313759252020678,1.0757672117413983,1.0829780076136015,0.6162176132202148,0.9211763739585876
1148,30,24,True,ol,774,0.6030520964947651,7.899200391502794e-78,0.7853685007777057,2.112058592666643,0.897344082790964,1.8060883283615112,0.6450568437576294
1149,30,24,True,nl,801,0.8805378862660209,2.7213380813726344e-261,0.4864171888752378,0.6868081657627548,1.0229788497286953,0.6480268836021423,0.8995457887649536
1150,30,24,True,ul,435,0.9842076210218945,0.0,0.03129201784852377,0.017164751441999415,0.1444826358512326,0.020046837627887726,0.15999840199947357
1151,30,24,True,all,2010,0.8866795818906541,0.0,0.5762073392903764,1.0907131136205066,1.2032235186488962,0.9580607414245605,0.996938169002533
1152,30,25,False,ol,708,0.3225485469448506,1.3242115092136733e-18,1.8498272160286982,2.0138418402333382,0.8535825281392949,0.5078508853912354,0.9831711649894714
1153,30,25,False,nl,1139,0.19987663004208564,9.962339168611257e-12,1.1756875605904948,0.9018437354984882,0.8582761267490988,0.18589133024215698,0.5745935440063477
1154,30,25,False,ul,1294,0.15120967513732908,4.6148878261774446e-08,0.2741130839106015,0.06079340658771015,0.24942976239361958,0.009072777815163136,0.1457452028989792
1155,30,25,False,all,3141,0.3861136496369899,3.3370962219343467e-112,1.1417071840015265,0.8060065920861121,1.0089286330970588,0.1856188327074051,0.6185484528541565
1156,30,25,True,ol,157,0.7549011975217866,3.385665672009513e-30,0.4725860118652872,2.4271762545701043,0.6895829963977278,2.2901806831359863,0.5264907479286194
1157,30,25,True,nl,167,0.8659464005818828,1.59897410901643e-51,0.5581730206188775,0.9169660765610769,0.8600690719208935,1.1905229091644287,0.9721343517303467
1158,30,25,True,ul,192,0.9994997134895764,5.963759186100478e-287,0.2715875422887809,0.017361111628512543,0.10617281463239535,0.06114673987030983,0.3741333484649658
1159,30,25,True,all,516,0.9278659169618191,2.429309300286866e-222,0.4429812519881059,1.0417312794300013,1.1695270024317594,1.1048758029937744,1.1302552223205566
1160,30,26,False,ol,541,0.2392409035322323,1.7633727120458302e-08,2.093811006217135,2.034750492785422,0.8472443599106279,0.1252727061510086,0.4500851035118103
1161,30,26,False,nl,1260,0.35863166919692707,1.537005564306991e-39,1.2475759461488596,1.0232275291981678,0.9420830429328758,0.14946964383125305,0.4779406487941742
1162,30,26,False,ul,1297,0.23062375212026778,4.055384320622697e-17,0.3394443005890883,0.09894628772826589,0.3322672579388577,0.007787344045937061,0.12544378638267517
1163,30,26,False,all,3098,0.3250441807773429,3.751587247408298e-77,1.2028496963758133,0.8129115682925002,1.0122453828460238,0.08592784404754639,0.37327879667282104
1164,30,26,True,ol,42,0.8255377660352063,1.7321798130433967e-11,1.0672521394060202,2.606349235489255,0.6718543240553219,1.6136318445205688,0.45575812458992004
1165,30,26,True,nl,161,0.8867138475068325,3.78209645140566e-55,0.61385781752471,1.4712215417660541,1.0821884182122168,1.169762372970581,0.7708382606506348
1166,30,26,True,ul,117,0.9978136566437174,1.539212664419382e-137,0.1445148931628004,0.05698005867819501,0.2696788585487194,0.08632636815309525,0.4094661772251129
1167,30,26,True,all,320,0.9252663378936006,6.412339376506346e-136,0.5888306258267555,1.1031250093132257,1.199984361850926,0.8318889737129211,0.8534636497497559
1168,30,27,False,ol,874,0.47649671806698485,9.683847808444714e-51,1.425884721354217,1.7268497602379023,0.9493416702219818,0.6501013040542603,0.8732362389564514
1169,30,27,False,nl,1491,0.5769372843044208,4.8404380649208846e-133,0.9047487494079962,0.8030851940973583,0.8532606289666514,0.23413796722888947,0.5879499316215515
1170,30,27,False,ul,785,,,0.3737304573173737,0.10191082967694398,0.35956729206257093,0.0,0.0
1171,30,27,False,all,3150,0.5976099504758366,2.2591140102819986e-304,0.9931676835555734,0.8846561003630123,0.9897111996357972,0.2912026047706604,0.6584925055503845
1172,30,27,True,ol,344,0.6610027428501345,1.444346691091747e-44,0.8411068191616322,2.162790720892507,0.8725118703441621,1.6352941989898682,0.5532416701316833
1173,30,27,True,nl,442,0.9373072439942716,1.5116089034537476e-203,0.4413045888853295,0.9343891590159403,1.0917529567601478,0.7898183465003967,0.85276859998703
1174,30,27,True,ul,270,,,0.0,0.0,0.0,0.0,0.0
1175,30,27,True,all,1056,0.9236916718012718,0.0,0.5585474426947401,1.0956439548030947,1.1981950137599628,0.8632962703704834,0.8894097208976746
1176,30,28,False,ol,918,,,2.02631206177169,1.7622367761915545,1.000231031471946,0.0,0.0
1177,30,28,False,nl,1893,,,0.9613460437516033,0.6008804488319036,0.7504191509072977,0.0,0.0
1178,30,28,False,ul,339,,,0.32607637347800456,0.09242871482815362,0.3127023089390019,0.0,0.0
1179,30,28,False,all,3150,,,1.327939374935418,0.8846137728601221,0.9903945962948549,0.0,0.0
1180,30,28,True,ol,0,,,,,,,
1181,30,28,True,nl,0,,,,,,,
1182,30,28,True,ul,0,,,,,,,
1183,30,28,True,all,0,,,,,,,
1184,30,29,False,ol,1009,0.7215314839220299,5.883294638814355e-163,0.8139565256591117,1.8220680811183068,0.9387905982201832,1.5335484743118286,1.0733213424682617
1185,30,29,False,nl,1441,0.5505984497223061,5.201859961213398e-115,0.7747915123542842,0.6418228207477921,0.7018363445468273,0.4796285033226013,0.8667930960655212
1186,30,29,False,ul,700,0.33178217402843846,1.8954514889843727e-19,0.3659227841547128,0.038857143968343735,0.18782285822763023,0.07738059014081955,0.3801547586917877
1187,30,29,False,all,3150,0.7618724514119383,0.0,0.7187406560383095,0.8858836124837398,0.9914130664735037,0.727829098701477,1.0368101596832275
1188,30,29,True,ol,754,0.784889993097184,1.7981157147669728e-158,0.5490542423814946,2.062068991540914,0.8859196395986786,2.0521888732910156,0.690854012966156
1189,30,29,True,nl,812,0.8937218345963494,3.304622612778805e-284,0.48782782137394565,0.5894088752824684,0.7792692629486222,0.7771612405776978,0.9801874756813049
1190,30,29,True,ul,480,0.9927345677344792,0.0,0.060496973103958164,0.022222222884496053,0.1706921328174353,0.029199425131082535,0.2259264886379242
1191,30,29,True,all,2046,0.9182024890022502,0.0,0.45431272452069527,0.9990550798317555,1.1153330675726258,1.0715645551681519,1.101293921470642
1192,30,30,False,ol,785,0.4084086792201117,6.530101999701766e-33,1.726814012911622,1.9093843181991272,0.9438794445204551,0.5073916912078857,0.9089351892471313
1193,30,30,False,nl,1466,0.5043386542668298,2.032155387521311e-95,0.9430479782645611,0.7719418086609606,0.8003965382415227,0.14295506477355957,0.530283510684967
1194,30,30,False,ul,828,,,0.3412427200794492,0.1019323687226588,0.3256629948486768,0.0,0.0
1195,30,30,False,all,3079,0.5133658290780754,1.1270663431899651e-206,1.1022682450810708,0.8817581625805926,0.999598806047496,0.1974259912967682,0.617179274559021
1196,30,30,True,ol,194,0.7564061712571134,3.0427702680645953e-37,0.5867516541178378,2.5164948794030653,0.550218613659674,2.053105592727661,0.4116624891757965
1197,30,30,True,nl,236,0.956465081201868,3.821898200131248e-127,0.35991783565512225,0.9449152734320042,1.1804104103465183,0.888017475605011,1.0417062044143677
1198,30,30,True,ul,148,,,0.0,0.0,0.0,0.0,0.0
1199,30,30,True,all,578,0.9676985236180147,0.0,0.41042107655821747,1.2304498462528506,1.2832024075068773,1.05168616771698,1.0633398294448853
1200,60,1,False,ol,2770,0.6327579431933594,9.06277233850008e-310,0.9438333277890245,0.9125631906065269,1.0289980428621295,0.4847137928009033,0.9210496544837952
1201,60,1,False,nl,380,,,0.25374389797450125,0.053508772465743516,0.2480378540233393,0.0,0.0
1202,60,1,False,ul,0,,,,,,,
1203,60,1,False,all,3150,0.6455260397883456,0.0,0.8894517320123054,0.8089312290530356,1.0083709458366488,0.42624038457870483,0.8780191540718079
1204,60,1,True,ol,1080,0.8982907096081578,0.0,0.5293262058632024,1.1929629806705095,1.1975076549053423,1.2378876209259033,1.1117023229599
1205,60,1,True,nl,134,,,0.0,0.0,0.0,0.0,0.0
1206,60,1,True,ul,0,,,,,,,
1207,60,1,True,all,1214,0.908838002980944,0.0,0.49925903151811096,1.0612850239902392,1.1897421370508168,1.1012508869171143,1.1180061101913452
1208,60,2,False,ol,1004,0.6798177170103132,4.2549067276900406e-137,0.9883733844591859,1.827622867215321,0.9448437301498803,1.3238242864608765,1.1351869106292725
1209,60,2,False,nl,714,0.40535308370802653,1.295862786077817e-29,0.906016919261906,0.7363212098803172,0.7279514280382214,0.1997787058353424,0.5953208804130554
1210,60,2,False,ul,1432,0.40407404750729137,2.3043436002401018e-57,0.3796680488790113,0.12886406091047065,0.3872485058417928,0.036964528262615204,0.2576006054878235
1211,60,2,False,all,3150,0.7578825505417098,0.0,0.750303210127082,0.8080000119881025,1.0074856713152502,0.4840300977230072,0.9247652888298035
1212,60,2,True,ol,616,0.7729909026346724,1.893259505335033e-123,0.5059360976161819,2.2240260001513863,0.7852536717212185,2.1576616764068604,0.5488093495368958
1213,60,2,True,nl,200,0.9092356767137233,2.7078552926917358e-77,0.4192115485515864,0.5720000132918358,0.8633619244389594,0.7132099270820618,0.9481816291809082
1214,60,2,True,ul,554,0.9584626737354665,6.408968324846846e-303,0.16150688813372668,0.06438026639098295,0.28264904728812884,0.09554728865623474,0.40734192728996277
1215,60,2,True,all,1370,0.9469345677564782,0.0,0.3889690715108958,1.1095377272498,1.2086233386642418,1.1129158735275269,1.125352382659912
1216,60,3,False,ol,1029,-0.03898038337529797,0.21153016739780656,1.932089331425552,1.7946226375776662,0.9131850541934025,0.26039859652519226,0.7036505937576294
1217,60,3,False,nl,775,0.23289246071243191,5.257850542303242e-11,1.0321580851205054,0.6971182928354509,0.8017983559301491,0.2547145485877991,0.6982186436653137
1218,60,3,False,ul,1286,0.2699959275358206,6.426113995680405e-23,0.36008512239218154,0.10316226073478466,0.3595237450181494,0.007680654060095549,0.1237121969461441
1219,60,3,False,all,3090,0.1854967838160867,2.5441751942679113e-25,1.2507106341332812,0.8154045431455748,1.013252020761057,0.15379652380943298,0.5556495785713196
1220,60,3,True,ol,128,0.45373791404508723,7.494528221893164e-08,0.9474281476179542,1.6375000270782039,0.9619045804258548,2.0239603519439697,0.5526373386383057
1221,60,3,True,nl,135,0.8797798705628527,8.719426571717866e-45,0.8333162426958719,0.8222222398828577,0.6420133046759479,1.4414383172988892,1.0315632820129395
1222,60,3,True,ul,169,0.9935816563943559,5.394530740910484e-160,0.06537117828409271,0.04930966351864606,0.28240277558013593,0.05844569206237793,0.33688825368881226
1223,60,3,True,all,432,0.8202684962392501,2.207175619317079e-106,0.6961596537959105,0.7614197661686275,0.9279569907951143,1.0730056762695312,1.0864953994750977
1224,60,4,False,ol,1513,0.3859259823070991,6.4485228996229835e-55,1.5856410832655587,1.4990526762128034,1.000494771180551,0.23123806715011597,0.6206381916999817
1225,60,4,False,nl,951,,,0.5656730428496367,0.2529968511230938,0.5059432623610733,0.0,0.0
1226,60,4,False,ul,549,,,0.14480130101699154,0.021857924162255828,0.1431420550625513,0.0,0.0
1227,60,4,False,all,3013,0.42617432077699924,3.03697553154393e-133,1.1693465098152513,0.8365969813783977,1.017843564369618,0.11611787229776382,0.4547465145587921
1228,60,4,True,ol,219,0.8714403831524544,4.5844534228027323e-69,0.7548677201946733,2.179299878203161,0.9437652136274115,1.5975487232208252,0.6916770935058594
1229,60,4,True,nl,92,,,0.0,0.0,0.0,0.0,0.0
1230,60,4,True,ul,65,,,0.0,0.0,0.0,0.0,0.0
1231,60,4,True,all,376,0.9601609606697326,3.540649822636137e-209,0.576101477890598,1.269326258847054,1.2937675896699286,0.9304870963096619,0.9483379125595093
1232,60,5,False,ol,1006,0.7311843603494095,5.903166773067049e-169,0.7455173471711959,1.8145129481037972,0.9377094353061779,1.7478415966033936,1.062669277191162
1233,60,5,False,nl,1076,0.49478818866763796,1.6040737844906253e-67,0.8240496753921627,0.6288104195244694,0.7467236737420238,0.27961811423301697,0.7382985949516296
1234,60,5,False,ul,1068,0.3920169481500297,1.476145905558187e-40,0.2033851807565493,0.04413233561378516,0.2021624358475318,0.010588153265416622,0.1544269323348999
1235,60,5,False,all,3150,0.8141694570203791,0.0,0.650756713367668,0.8092486894083402,1.0087017443491355,0.6573034524917603,1.0607872009277344
1236,60,5,True,ol,763,0.6781370022677047,6.99499979172757e-104,0.6260058517599518,2.1248580424962165,0.8143988450021623,2.294562816619873,0.4826703667640686
1237,60,5,True,nl,439,0.8978834360632437,8.268088506504754e-158,0.4985438485144264,0.49339408690538383,0.827932029270827,0.6808415651321411,1.0272197723388672
1238,60,5,True,ul,548,0.9997197217437017,0.0,0.10153473434972121,0.010948905544559451,0.11409999405316443,0.02063530497252941,0.21510355174541473
1239,60,5,True,all,1750,0.9208104960693857,0.0,0.4862498805373441,1.0536381090368543,1.1767365940900905,1.1776851415634155,1.1856586933135986
1240,60,6,False,ol,910,0.10859246929846202,0.0010342972175288658,2.015141906521167,1.8374359229763786,0.952344460240004,0.08545569330453873,0.4117960035800934
1241,60,6,False,nl,1034,0.022664377706084624,0.4666106624127472,1.0984790810662108,0.743907169386658,0.8091619999089235,0.0017658097203820944,0.05675368383526802
1242,60,6,False,ul,1148,,,0.2861697917387689,0.07078978046125858,0.27727595764158347,0.0,0.0
1243,60,6,False,all,3092,0.1657959479104289,1.698398408878416e-20,1.2763422434646274,0.8158257991668285,1.0145979010202082,0.025740792974829674,0.22906848788261414
1244,60,6,True,ol,42,0.8983730576604838,7.081224240946182e-16,0.45369116537734155,2.073015897046952,0.8518649927649239,1.851539969444275,0.6357440948486328
1245,60,6,True,nl,16,0.9999999999999999,5.574538486827076e-111,0.12312847375869751,0.0833333358168602,0.3227486218026096,0.11411545425653458,0.441967248916626
1246,60,6,True,ul,20,,,0.0,0.0,0.0,0.0,0.0
1247,60,6,True,all,78,0.9707411905223879,7.697301560050633e-49,0.33755663523785623,1.1333333467825866,1.201281375705793,1.0203913450241089,1.032049298286438
1248,60,7,False,ol,1110,0.7496964763402809,7.184978391955845e-201,0.8087661612072231,1.6715916172676795,0.9883362700977938,1.2411788702011108,0.9435579776763916
1249,60,7,False,nl,795,0.41843887507038596,4.819191138879599e-35,0.8664326118461088,0.7838993803135255,0.7931137250436623,0.5180931091308594,0.7333176732063293
1250,60,7,False,ul,1245,0.3443322462068053,5.635637216520967e-36,0.31915719183413493,0.05381526229491674,0.23319931565188584,0.08707606792449951,0.3101259768009186
1251,60,7,False,all,3150,0.7707235131698223,0.0,0.6783926346025074,0.8081481600233487,1.006089366026286,0.6025403141975403,0.8590665459632874
1252,60,7,True,ol,774,0.8051090210851999,2.64100427943728e-177,0.6280709287384308,2.0160206970241337,0.9296942164838052,1.7350597381591797,0.6414411664009094
1253,60,7,True,nl,406,0.8245002271106808,5.98032138389019e-102,0.5157699130926392,0.8482758657905856,0.909676153202405,0.8208521008491516,0.7672946453094482
1254,60,7,True,ul,756,0.9286031535137609,0.0,0.10409849749354595,0.03712522164578476,0.19716620652693148,0.054096560925245285,0.2551696300506592
1255,60,7,True,all,1936,0.9251270361657453,0.0,0.46661150910440075,0.9983815540143959,1.1462297631840226,0.8869313597679138,0.934202253818512
1256,60,8,False,ol,162,0.8273541218695358,6.289230910755031e-42,0.6366810462286216,1.8123457113533845,0.9237076318379754,1.456254005432129,0.8610746264457703
1257,60,8,False,nl,674,0.7615745914015003,1.0450007349833537e-128,0.746630623959125,1.1844708447065482,1.0295355803328472,0.8835497498512268,0.9314557313919067
1258,60,8,False,ul,51,0.9136414698425346,8.654511014661769e-21,0.3275982782725316,0.9281045765269036,0.7541135525527478,0.8148512244224548,0.7116495966911316
1259,60,8,False,all,887,0.7897169175000237,5.352656037335628e-190,0.7097868989761157,1.2844043832856074,1.0294357736470934,0.9841973781585693,0.9347978234291077
1260,60,8,True,ol,68,0.9030884569573945,6.3958448202317e-26,0.5836356555119562,1.741176493027631,1.0896740182497153,1.4272233247756958,0.8321763277053833
1261,60,8,True,nl,291,0.9563494750202642,1.9179995717896994e-156,0.3764116944368872,0.8849942884904003,1.1407145220732229,0.7916017770767212,0.9431238174438477
1262,60,8,True,ul,31,0.9348598595926916,1.4173475442841895e-14,0.30139124762445263,0.7569892483372842,0.8047437087240769,0.667881429195404,0.71663898229599
1263,60,8,True,all,390,0.9501870507691047,1.5435089079793757e-198,0.4151285675592876,1.024102579936003,1.1572342793532926,0.8925939202308655,0.9416584968566895
1264,60,9,False,ol,425,0.7556921314689269,9.099227351082553e-80,0.7252635388767478,1.8070588551899966,0.9597942970299843,1.6671556234359741,1.0589289665222168
1265,60,9,False,nl,501,0.6851511569951902,1.0934078086661582e-70,0.7717666118117428,0.8443113931579266,0.8779483061783182,0.9098248481750488,1.0285794734954834
1266,60,9,False,ul,121,0.8977645979001306,3.4350185484062615e-44,0.2413564842385401,0.07713498778579649,0.2266064227886315,0.16235020756721497,0.40599384903907776
1267,60,9,False,all,1047,0.784488694269354,4.4822784644321175e-219,0.7108177238506228,1.1464501957497146,1.0496078526730903,1.1308573484420776,1.1086047887802124
1268,60,9,True,ol,215,0.8900493845749603,1.315952066373097e-74,0.4859657729865893,1.8480620478474816,1.0593865635134148,1.8970756530761719,0.9198214411735535
1269,60,9,True,nl,304,0.8939711271330778,2.7059368412117405e-107,0.5052898660167205,0.682017555215249,0.9289518320084326,0.8545501828193665,1.0590521097183228
1270,60,9,True,ul,113,0.9531621641223736,1.7899744441266512e-59,0.16067344243163037,0.04719764126085602,0.17552986073015264,0.09107360988855362,0.3124711215496063
1271,60,9,True,all,632,0.9223992753174569,1.8009845035896498e-262,0.4558147810146445,0.9651898900872167,1.121073221949344,1.0726991891860962,1.1274538040161133
1272,60,10,False,ol,929,0.7764914820520588,3.964195824451123e-188,0.6794307378069978,1.849659162923389,0.918354717381734,1.4940334558486938,0.7299757599830627
1273,60,10,False,nl,1187,0.6205613682171596,2.7528717935218533e-127,0.6530326436216044,0.7646728607103317,0.7618383142003327,0.757363498210907,0.7364141941070557
1274,60,10,False,ul,861,0.6629862193743672,4.0645921746374113e-110,0.2513984790120369,0.06116918345500091,0.2818110154234188,0.08712898194789886,0.32106733322143555
1275,60,10,False,all,2977,0.8259705406454386,0.0,0.5765152489464546,0.899787274092626,1.0048917328194327,0.7934046387672424,0.8427928686141968
1276,60,10,True,ol,678,0.8567661047541036,1.3712820777073045e-196,0.586580604933643,1.9837758420447333,0.8885477936373314,1.6717529296875,0.5695880651473999
1277,60,10,True,nl,775,0.8655790672355785,2.198639590371396e-234,0.41035487053178576,0.7914838857323893,0.8019844815176386,0.826326847076416,0.7708960771560669
1278,60,10,True,ul,805,0.912032893323067,4.51146838367e-313,0.10535064402373986,0.044720496968452976,0.2567489468374711,0.04378145560622215,0.23738719522953033
1279,60,10,True,all,2258,0.9307881714280738,0.0,0.4062846048185761,0.8832595360533815,1.0481190584212599,0.80119389295578,0.8682036399841309
1280,60,11,False,ol,680,0.7809429800957188,1.0289058076831707e-140,0.7306186614238328,1.9031372866209815,0.9412635668911519,1.6371920108795166,1.0777570009231567
1281,60,11,False,nl,1528,0.5787254306026846,2.501938454512191e-137,0.8887042531756344,0.8606021110241482,0.8566347188882754,0.643797755241394,1.0004764795303345
1282,60,11,False,ul,906,0.5433829879095821,9.889017562999021e-71,0.40565287610156603,0.14827079014239986,0.4052846675524789,0.09678097814321518,0.4350418746471405
1283,60,11,False,all,3114,0.7518072008808435,0.0,0.7429566004404478,0.8810105062351253,0.9929199615028611,0.701572597026825,1.0483708381652832
1284,60,11,True,ol,510,0.7893178852243323,1.0841327905570304e-109,0.5011844526552721,2.2132026480985623,0.8123072895341686,2.1789333820343018,0.6055934429168701
1285,60,11,True,nl,764,0.8787893666843305,4.935554439811243e-247,0.5831666589598659,0.9309773252623555,1.0403104242506278,1.1679034233093262,1.1078380346298218
1286,60,11,True,ul,574,0.9765796673425974,0.0,0.20761946500139125,0.08536585469694503,0.3270468976343655,0.13482804596424103,0.5083528161048889
1287,60,11,True,all,1848,0.9192811293477925,0.0,0.47255363470474354,1.0221861621356887,1.1533671419094778,1.1260420083999634,1.1404856443405151
1288,60,12,False,ol,615,0.3153774500720947,1.1422612222953901e-15,1.4955577261046147,2.0128997616409285,0.8899721369842231,1.0529354810714722,1.0564932823181152
1289,60,12,False,nl,1507,0.36726684235504153,2.4795919902176387e-49,1.0453419015330447,0.8950232447686778,0.8566679624488963,0.5220906138420105,0.8792232275009155
1290,60,12,False,ul,1015,0.345078289681532,9.301780572806931e-30,0.5279917517388593,0.17898193948668212,0.45069605595496826,0.12091156840324402,0.46611252427101135
1291,60,12,False,all,3137,0.48729992598657573,8.149524653701693e-187,1.0264717113840016,0.8824992195902298,0.9921093362312791,0.4963567554950714,0.87586510181427
1292,60,12,True,ol,326,0.5821189743955667,5.834843228633918e-31,0.6202378105856577,2.1897750857051896,0.7126888836066381,1.9863659143447876,0.5015363693237305
1293,60,12,True,nl,651,0.7670817585223982,3.1817117178702847e-127,0.7095182243589053,0.8815156353577491,0.9648355922620863,1.123989462852478,0.9880480766296387
1294,60,12,True,ul,487,0.9433486714894259,1.6257856302286254e-234,0.2307968864378841,0.10499657895530763,0.3595192194838137,0.16154120862483978,0.5284662842750549
1295,60,12,True,all,1464,0.8547487938821334,0.0,0.5720466843041248,0.9145264279433205,1.0726897660763706,0.9958627820014954,1.0199722051620483
1296,60,13,False,ol,682,0.5015516238090728,9.951533261950798e-45,1.4760133016466774,1.7003910386623524,0.9439643088900597,0.6007372140884399,1.023410439491272
1297,60,13,False,nl,1766,0.3639016463928285,2.0095993815907132e-56,1.166314505391216,0.8777274603777199,0.9267828104902842,0.10469256341457367,0.4696323573589325
1298,60,13,False,ul,691,0.3889093912652311,2.2589792763920053e-26,0.28216342123863486,0.08441871814375848,0.2887949205302158,0.014993899501860142,0.1756281703710556
1299,60,13,False,all,3139,0.4797309777856372,2.0296663890165257e-180,1.1207876368357232,0.8818307478917219,0.9903299480168073,0.19272083044052124,0.6371147036552429
1300,60,13,True,ol,187,0.8317302156093512,3.689890619816299e-49,0.43777380180621095,2.3450980785696265,0.7356982868560781,2.1909239292144775,0.5795154571533203
1301,60,13,True,nl,222,0.9478888611807709,2.9354742144233187e-111,0.4065781715684561,0.8927928005252872,1.2281883310667017,0.8328246474266052,1.0714919567108154
1302,60,13,True,ul,119,0.999993697445102,1.7734535464633415e-288,0.13778665356339106,0.058823528410005974,0.28087849842404,0.08706541359424591,0.4157341718673706
1303,60,13,True,all,528,0.9596031132478902,7.392495534267251e-292,0.3763735138701242,1.2191919361551602,1.28098712174593,1.1457397937774658,1.1494715213775635
1304,60,14,False,ol,943,0.27192377989141736,1.8973270399199493e-17,1.7627224471424245,1.8994698103829382,0.9168819571039806,0.5894759893417358,1.0320067405700684
1305,60,14,False,nl,1476,0.1542099222009421,2.5977339091969298e-09,0.9088732156496484,0.611336959354317,0.6819749231349469,0.07872902601957321,0.4024040699005127
1306,60,14,False,ul,697,0.13510151957193783,0.0003478373901735735,0.3490167146019685,0.07594452541818578,0.27783294134361847,0.03267873451113701,0.24767494201660156
1307,60,14,False,all,3116,0.38980944473936996,1.3023002722529947e-113,1.1657051961372387,0.8814078040483176,0.9926320131393979,0.22299644351005554,0.6865459084510803
1308,60,14,True,ol,248,0.7945634985637431,3.1707937541133648e-55,0.45007179463450064,2.182526908093883,0.7348220893839114,2.2414348125457764,0.5890358090400696
1309,60,14,True,nl,173,0.8411798358155081,1.5923739065383226e-47,0.5260806781395791,0.35568400532696287,0.7555158682225454,0.525112509727478,0.920379638671875
1310,60,14,True,ul,137,0.9932083912845788,5.210112760280033e-128,0.11207193367898563,0.0291970811621116,0.19513321901020075,0.04494280740618706,0.3024207353591919
1311,60,14,True,all,558,0.9383110119481346,1.3746853247907208e-258,0.42298731577936843,1.087455208329851,1.1833227983298142,1.1700313091278076,1.178646206855774
1312,60,15,False,ol,1014,-0.04465180224356246,0.15536950282351825,1.8562601368928824,1.5715319140349502,0.9889685275222247,0.024009479209780693,0.2292768657207489
1313,60,15,False,nl,1889,-0.014506255809470207,0.5286318982649624,1.0283922981276867,0.5876477971917552,0.8276913799540753,0.022643813863396645,0.2191476970911026
1314,60,15,False,ul,195,,,0.36980014183772214,0.10256410562075101,0.3552924839360029,0.0,0.0
1315,60,15,False,all,3098,-0.016297543136606463,0.36450718398423115,1.3346450066019093,0.8791478535580088,0.9962309237742459,0.02166551724076271,0.21568821370601654
