,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
152,20,False,ol,1537,0.010774714698970067,0.6729616107241523,2.378115737928697,0.9186727391021471,1.6824777427470319,0.0,0.0,4.0,1.07051682472229,1.6920382976531982,0.0,0.0,3.9307823181152344
153,20,False,nl,1452,-0.022756984934677635,0.3862034259276684,1.584659133819031,0.4765840220385675,1.2958409462938778,0.0,0.0,4.0,0.21314357221126556,0.8442437052726746,0.0,0.0,3.8975765705108643
154,20,False,ul,1841,0.14045654437827704,1.426289780528904e-09,0.8308639614160089,0.24769147202607278,0.6588109582708099,0.0,0.0,2.0,0.10371892899274826,0.586637020111084,0.0,0.0,3.860562801361084
155,20,False,all,4830,0.09127185004614809,2.0862332893296084e-10,1.6786006247887035,0.5300207039337475,1.2846559824949897,0.0,0.0,4.0,0.4442681670188904,1.2006521224975586,0.0,0.0,3.9307823181152344
156,20,True,ol,137,0.9987507148274216,1.4533445371556131e-177,0.20492370190680628,3.0072992700729926,1.72781601465851,4.0,0.0,4.0,2.8443706035614014,1.6362509727478027,3.773068904876709,0.0,3.9307823181152344
157,20,True,nl,49,0.9872606774897484,3.538726514477994e-39,0.2952656668903426,0.6530612244897959,1.4784302266346805,0.0,0.0,4.0,0.568091630935669,1.3026673793792725,0.0,0.0,3.822702407836914
158,20,True,ul,78,0.9934513720687943,2.2993815246921687e-73,0.8013950954459184,0.5384615384615384,0.8871201995900612,0.0,0.0,2.0,0.9437999129295349,1.5651686191558838,0.0,0.0,3.860562801361084
159,20,True,all,264,0.9684491041871632,4.045668083151101e-160,0.47720504432999883,1.8409090909090908,1.9121998495091486,1.0,0.0,4.0,1.8603471517562866,1.867821216583252,1.2918548583984375,0.0,3.9307823181152344
160,21,False,ol,1756,0.022857749989494486,0.338421354902135,2.4125817817902107,0.958997722095672,1.7077219496738922,0.0,0.0,4.0,1.1526951789855957,1.7326231002807617,0.0,0.0,3.985707998275757
161,21,False,nl,1298,0.08203501474198657,0.0030996661046999515,1.6652939990975808,0.4745762711864407,1.2934768832772146,0.0,0.0,4.0,0.4149298667907715,1.158642292022705,0.0,0.0,3.933114767074585
162,21,False,ul,1821,0.12635539771399998,6.303189260860933e-08,0.9260002483319113,0.2504118616144975,0.6619045420540313,0.0,0.0,2.0,0.17078790068626404,0.7317199110984802,0.0,0.0,3.938131093978882
