,windowSize,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
818,15,21,False,ul,855,,,0.2637757529680433,0.0580896691184992,0.25729989933064773,0.0,0.0,1.7999999523162842,0.0,0.0,0.0,0.0,0.0
819,15,21,False,all,3150,0.6021563256804741,3.3561361652865e-310,1.0265469775293214,1.0748994863766526,1.0822935841795163,1.0,0.0,3.3333332538604736,0.5804737210273743,0.9021263122558594,0.0,0.0,2.2261993885040283
820,15,21,True,ol,814,0.698916778400356,2.5041586288819564e-120,0.6601977529619049,2.0775594071139576,0.8540928397900445,2.4000000953674316,0.0,3.3333332538604736,1.8375637531280518,0.5253462195396423,1.9796849489212036,0.0,2.2261993885040283
821,15,21,True,nl,429,0.8422499646208897,1.1995402854698809e-116,0.5600281981365904,0.5407925515255451,0.8055661779839516,0.0,0.0,3.2000000476837163,0.7616410851478577,0.9546524286270142,0.0,0.0,2.2095744609832764
822,15,21,True,ul,597,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,15,21,True,all,1840,0.8994277019563321,0.0,0.5156985882491382,1.0451811749974023,1.165877474659443,0.06666667014360428,0.0,3.3333332538604736,0.9905003905296326,0.9912298917770386,0.8384234309196472,0.0,2.2261993885040283
824,15,22,False,ol,841,0.32057628820834755,1.4890543908408597e-21,0.930386982213541,2.051843068687584,0.847984307663406,2.2666666507720947,0.0,3.3333332538604736,1.899114727973938,0.7158206701278687,2.1747653484344482,0.0,2.3273048400878906
825,15,22,False,nl,1434,0.39523977160907936,8.083013636227096e-55,1.18788301500786,1.0647141048671727,0.9785658517137471,1.1333333253860474,0.0,3.2000000476837163,1.6244480609893799,0.925063967704773,2.135493755340576,0.0,2.2853050231933594
826,15,22,False,ul,875,0.2529607160258968,3.057639700196766e-14,1.5419037216413054,0.15809523995433536,0.4380289832527698,0.0,0.0,1.9333332777023315,1.3148661851882935,1.0380345582962036,2.0668935775756836,0.0,2.28794002532959
827,15,22,False,all,3150,0.39333169481579344,4.618957167075221e-117,1.2385012440071588,1.0764232959066118,1.081457992543986,0.9333333373069764,0.0,3.3333332538604736,1.611784815788269,0.9339610934257507,2.1408700942993164,0.0,2.3273048400878906
828,15,22,True,ol,236,0.6196383149301481,2.0265509219601818e-26,0.6575021908583109,2.0937853380406306,0.8352739972973462,2.4000000953674316,0.0,3.3333332538604736,2.0473318099975586,0.4989951550960541,2.180631637573242,0.0,2.3157925605773926
829,15,22,True,nl,451,0.8178726882856525,7.737786558571944e-110,0.6914398161640901,0.9710273598289807,1.0245992469725018,0.9333333373069764,0.0,3.2000000476837163,1.2500269412994385,1.0675016641616821,2.0885207653045654,0.0,2.281179428100586
830,15,22,True,ul,345,0.9469497242662278,3.679368279162952e-171,0.2912672543537778,0.12077294804047847,0.39978663762885863,0.0,0.0,1.9333332777023315,0.20059703290462494,0.6274886131286621,0.0,0.0,2.2425951957702637
