,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
0,1,False,ol,907,-0.09259393376308415,0.005258584249494079,2.389364076011612,0.9040793825799338,1.6730086671364324,0.0,0.0,4.0,0.8644236326217651,1.5575518608093262,0.0,0.0,3.843245506286621
1,1,False,nl,860,-0.0324845163620022,0.3413513443303622,1.6453740131236096,0.4186046511627907,1.2244136354500637,0.0,0.0,4.0,0.35426682233810425,1.0581825971603394,0.0,0.0,3.846834182739258
2,1,False,ul,1308,0.15742554667245945,1.041806964633811e-08,0.7872844243109527,0.09174311926605505,0.4184130000363808,0.0,0.0,2.0,0.1741744577884674,0.7309185862541199,0.0,0.0,3.8571066856384277
3,1,False,all,3075,0.02546978320756457,0.1579433040295531,1.6446096455443397,0.42276422764227645,1.1976136847528631,0.0,0.0,4.0,0.4281372129917145,1.1580506563186646,0.0,0.0,3.8571066856384277
4,1,True,ol,554,0.9923519933973747,0.0,0.14577674180167566,0.24548736462093862,0.960044484539764,0.0,0.0,4.0,0.22111257910728455,0.8713846206665039,0.0,0.0,3.835853099822998
5,1,True,nl,693,0.9999623933252193,0.0,0.018324609643021975,0.03463203463203463,0.37057895340316355,0.0,0.0,4.0,0.03295086324214935,0.3526029884815216,0.0,0.0,3.836841583251953
6,1,True,ul,1203,0.9896874931359073,0.0,0.11702750174106498,0.023275145469659187,0.2144960571728175,0.0,0.0,2.0,0.03486048802733421,0.32461029291152954,0.0,0.0,3.726224899291992
7,1,True,all,2450,0.9788893594765721,0.0,0.10781936645969917,0.07673469387755102,0.5274404415747618,0.0,0.0,4.0,0.0764361098408699,0.514510452747345,0.0,0.0,3.836841583251953
8,2,False,ol,907,0.011708360342234875,0.7247333170885832,2.254709199818036,0.9040793825799338,1.6730086671364324,0.0,0.0,4.0,0.8396760821342468,1.5298833847045898,0.0,0.0,3.885164737701416
9,2,False,nl,807,0.014538844978735189,0.6800481630152735,1.9331189075180408,0.40644361833952913,1.2085437759838025,0.0,0.0,4.0,0.7663661241531372,1.4828815460205078,0.0,0.0,3.953066110610962
10,2,False,ul,362,-0.02278821355539824,0.6656455373231943,0.6653193509359525,0.03314917127071823,0.2553418786362728,0.0,0.0,2.0,0.10606369376182556,0.6042367219924927,0.0,0.0,3.820024013519287
11,2,False,all,2076,0.04802448037824034,0.02866298141695055,1.9367261105041493,0.558766859344894,1.3824927994878673,0.0,0.0,4.0,0.683255672454834,1.418625831604004,0.0,0.0,3.953066110610962
12,2,True,ol,585,0.9975426814072044,0.0,0.10605357041847953,0.3282051282051282,1.0977713362264327,0.0,0.0,4.0,0.30586108565330505,1.0255558490753174,0.0,0.0,3.858757257461548
13,2,True,nl,592,0.9845321078477156,0.0,0.15475034045673025,0.13513513513513514,0.7226887544389696,0.0,0.0,4.0,0.11503159999847412,0.6248422265052795,0.0,0.0,3.9007115364074707
14,2,True,ul,345,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2,True,all,1522,0.9933105973033829,0.0,0.11678097264946989,0.17871222076215507,0.8263841874085437,0.0,0.0,4.0,0.16230450570583344,0.7555674910545349,0.0,0.0,3.9007115364074707
16,3,False,ol,1497,0.04675598768462729,0.07052594591004134,2.4342164716783015,0.9752839011356046,1.7175438616606375,0.0,0.0,4.0,1.2171350717544556,1.7901036739349365,0.0,0.0,4.001167297363281
